"cias_cd"|"zona_cd"|"sector_cd"
"1004300102L"|"3608"|"31"
"1004300103C"|"3608"|"31"
"1004300104K"|"3608"|"31"
"1004300105E"|"3608"|"31"
"1004300201A"|"3608"|"31"
"1004300106T"|"3608"|"31"
"1004310101J"|"3617"|"31"
"1004310102Z"|"3617"|"31"
"1004310103S"|"3617"|"31"
"1004310201K"|"3617"|"31"
"1004310104Q"|"3617"|"31"
"1004320101P"|"3709"|"32"
"1004320102D"|"3709"|"32"
"1001140203K"|"1209"|"12"
"1004320104B"|"3709"|"32"
"1004330101A"|"3618"|"31"
"1004330102G"|"3618"|"31"
"1004330103M"|"3618"|"31"
"1004330104Y"|"3618"|"31"
"1004330201B"|"3618"|"31"
"1004330105F"|"3618"|"31"
"1004300202G"|"3608"|"31"
"1001240111V"|"1108"|"11"
"1003090201X"|"2521"|"21"
"1002020203H"|"4901"|"42"
"1002130115J"|"4813"|"41"
"1003240201G"|"2518"|"21"
"1003010104E"|"5412"|"51"
"1003050117S"|"5408"|"51"
"1003340113G"|"5410"|"51"
"1003110109T"|"2523"|"21"
"1003310111V"|"2511"|"21"
"1003230120C"|"2513"|"21"
"1003260123P"|"2519"|"21"
"1004330106P"|"3618"|"31"
"1004300107R"|"3608"|"31"
"1004070105E"|"3710"|"32"
"1004200106G"|"3611"|"31"
"1004100202N"|"3604"|"31"
"1003020103Q"|"5401"|"51"
"1003040109N"|"5407"|"51"
"1003280110P"|"5409"|"51"
"1004310105V"|"3617"|"31"
"1003260200Q"|"2519"|"21"
"1001220108R"|"1107"|"11"
"1001240108Z"|"1108"|"11"
"1002130117S"|"4813"|"41"
"1001210203D"|"1213"|"12"
"1003020201E"|"5401"|"51"
"1002100201E"|"4805"|"41"
"1001240203V"|"1108"|"11"
"1001270201T"|"1214"|"12"
"1001060203S"|"1204"|"12"
"1001110202N"|"1207"|"12"
"1001150201Z"|"1210"|"12"
"1001020201X"|"1202"|"12"
"1002190201T"|"4809"|"41"
"1002050201R"|"4802"|"41"
"1002180201M"|"4808"|"41"
"1002150201C"|"4807"|"41"
"1002040201Y"|"4902"|"42"
"1002260201B"|"4912"|"42"
"1002160201S"|"4909"|"42"
"1002110201V"|"4905"|"42"
"1002020202V"|"4901"|"42"
"1002130204X"|"4813"|"41"
"1003100202Y"|"4907"|"42"
"1003280203D"|"5409"|"51"
"1003350202L"|"5405"|"51"
"1003050205B"|"5408"|"51"
"1003330201M"|"5404"|"51"
"1003120202L"|"2503"|"21"
"1004200201F"|"3611"|"31"
"1004090201Q"|"3609"|"31"
"1004160201G"|"3606"|"31"
"1004150201D"|"3605"|"31"
"1004310202E"|"3617"|"31"
"1004190202J"|"3602"|"31"
"1004330202N"|"3618"|"31"
"1004010202B"|"3601"|"31"
"1004180201V"|"3706"|"32"
"1004070202G"|"3710"|"32"
"1004020201M"|"3701"|"32"
"1003230100T"|"2513"|"21"
"1001250104M"|"1114"|"11"
"1001140111K"|"1209"|"12"
"1002130118Q"|"4813"|"41"
"1002020113C"|"4901"|"42"
"1004100104Y"|"3604"|"31"
"1004120115F"|"3613"|"31"
"1004140110S"|"3301"|"31"
"1004190110J"|"3602"|"31"
"1004200107M"|"3611"|"31"
"1004300108W"|"3608"|"31"
"1003030113K"|"2509"|"21"
"1003200110W"|"2505"|"21"
"1003230121K"|"2513"|"21"
"1003240104E"|"2518"|"21"
"1003270113Q"|"2510"|"21"
"1003300113R"|"2516"|"21"
"1003360114H"|"5406"|"51"
"1003040110J"|"5407"|"51"
"1003050118Q"|"5408"|"51"
"1003340114M"|"5410"|"51"
"1003350108V"|"5405"|"51"
"1003010103K"|"5412"|"51"
"1003130118E"|"2522"|"21"
"1003260124D"|"2519"|"21"
"1003150115D"|"2515"|"21"
"1004130115W"|"3612"|"31"
"1004050202Z"|"3614"|"31"
"1003080101F"|"5402"|"51"
"1003080102P"|"5402"|"51"
"1003080103D"|"5402"|"51"
"1003080104X"|"5402"|"51"
"1003080105B"|"5402"|"51"
"1003090106F"|"2521"|"21"
"1003090101W"|"2521"|"21"
"1003090103G"|"2521"|"21"
"1003090104M"|"2521"|"21"
"1003090105Y"|"2521"|"21"
"1003090202B"|"2521"|"21"
"1003090107P"|"2521"|"21"
"1003100101C"|"4907"|"42"
"1003100103E"|"4907"|"42"
"1003100104T"|"4907"|"42"
"1003100105R"|"4907"|"42"
"1003100201M"|"4907"|"42"
"1003100102K"|"4907"|"42"
"1003110113G"|"2523"|"21"
"1003110101S"|"2523"|"21"
"1003110102Q"|"2523"|"21"
"1003110103V"|"2523"|"21"
"1003110104H"|"2523"|"21"
"1003110105L"|"2523"|"21"
"1003110106C"|"2523"|"21"
"1003110107K"|"2523"|"21"
"1003110108E"|"2523"|"21"
"1003110112A"|"2523"|"21"
"1003110201T"|"2523"|"21"
"1003110202R"|"2523"|"21"
"1003110114M"|"2523"|"21"
"1003120101X"|"2503"|"21"
"1003120102B"|"2503"|"21"
"1003120103N"|"2503"|"21"
"1003120104J"|"2503"|"21"
"1003120105Z"|"2503"|"21"
"1003120106S"|"2503"|"21"
"1003120107Q"|"2503"|"21"
"1003120108V"|"2503"|"21"
"1003120109H"|"2503"|"21"
"1003120110L"|"2503"|"21"
"1003120201H"|"2503"|"21"
"1003130116C"|"2522"|"21"
"1003130117K"|"2522"|"21"
"1003130101M"|"2522"|"21"
"1003130102Y"|"2522"|"21"
"1003130103F"|"2522"|"21"
"1003130105D"|"2522"|"21"
"1003130107B"|"2522"|"21"
"1003130108N"|"2522"|"21"
"1003130111S"|"2522"|"21"
"1003130113V"|"2522"|"21"
"1003130114H"|"2522"|"21"
"1003130115L"|"2522"|"21"
"1003130205V"|"2522"|"21"
"1003130204Q"|"2522"|"21"
"1003140101T"|"2507"|"21"
"1003140105G"|"2507"|"21"
"1003140108F"|"2507"|"21"
"1003140110D"|"2507"|"21"
"1003140112B"|"2507"|"21"
"1003140114J"|"2507"|"21"
"1003140202D"|"2507"|"21"
"1003140204B"|"2507"|"21"
"1003090102A"|"2521"|"21"
"1003140102R"|"2507"|"21"
"1003140107Y"|"2507"|"21"
"1003140109P"|"2507"|"21"
"1003150114P"|"2515"|"21"
"1003150201A"|"2515"|"21"
"1003150202G"|"2515"|"21"
"1003150203M"|"2515"|"21"
"1003150101H"|"2515"|"21"
"1003150102L"|"2515"|"21"
"1003150103C"|"2515"|"21"
"1003150104K"|"2515"|"21"
"1003150105E"|"2515"|"21"
"1003150106T"|"2515"|"21"
"1003150107R"|"2515"|"21"
"1003150108W"|"2515"|"21"
"1003150109A"|"2515"|"21"
"1003150110G"|"2515"|"21"
"1003150111M"|"2515"|"21"
"1003150112Y"|"2515"|"21"
"1003150113F"|"2515"|"21"
"1003160101J"|"5403"|"51"
"1003160102Z"|"5403"|"51"
"1003160103S"|"5403"|"51"
"1003160105V"|"5403"|"51"
"1003160106H"|"5403"|"51"
"1003160107L"|"5403"|"51"
"1003170102D"|"2508"|"21"
"1003170104B"|"2508"|"21"
"1003170106J"|"2508"|"21"
"1003170107Z"|"2508"|"21"
"1003170108S"|"2508"|"21"
"1003170109Q"|"2508"|"21"
"1003170110V"|"2508"|"21"
"1003170112L"|"2508"|"21"
"1003170113C"|"2508"|"21"
"1003170201Q"|"2508"|"21"
"1003170203H"|"2508"|"21"
"1003170114K"|"2508"|"21"
"1003180101A"|"4908"|"42"
"1003180102G"|"4908"|"42"
"1003180103M"|"4908"|"42"
"1003180104Y"|"4908"|"42"
"1003190101K"|"5411"|"12"
"1003190102E"|"5411"|"12"
"1003190103T"|"5411"|"12"
"1003200101Q"|"2505"|"21"
"1003200102V"|"2505"|"21"
"1003200103H"|"2505"|"21"
"1003200104L"|"2505"|"21"
"1003200105C"|"2505"|"21"
"1003200106K"|"2505"|"21"
"1003200107E"|"2505"|"21"
"1003200108T"|"2505"|"21"
"1003200202W"|"2505"|"21"
"1003200203A"|"2505"|"21"
"1003200109R"|"2505"|"21"
"1003210101B"|"2520"|"21"
"1003210103J"|"2520"|"21"
"1003210104Z"|"2520"|"21"
"1003210105S"|"2520"|"21"
"1003210107V"|"2520"|"21"
"1003210108H"|"2520"|"21"
"1003210201L"|"2520"|"21"
"1004290101T"|"3615"|"31"
"1003210204E"|"2520"|"21"
"1003210109L"|"2520"|"21"
"1003230102W"|"2513"|"21"
"1003230107F"|"2513"|"21"
"1003230108P"|"2513"|"21"
"1003230109D"|"2513"|"21"
"1003230110X"|"2513"|"21"
"1003230111B"|"2513"|"21"
"1003230112N"|"2513"|"21"
"1003230113J"|"2513"|"21"
"1003230114Z"|"2513"|"21"
"1003230115S"|"2513"|"21"
"1003230116Q"|"2513"|"21"
"1003230201D"|"2513"|"21"
"1003230203B"|"2513"|"21"
"1003230117V"|"2513"|"21"
"1003230118H"|"2513"|"21"
"1003230119L"|"2513"|"21"
"1003230101R"|"2513"|"21"
"1003230104G"|"2513"|"21"
"1003230103A"|"2513"|"21"
"1003230105M"|"2513"|"21"
"1003230106Y"|"2513"|"21"
"1003230202X"|"2513"|"21"
"1003240109G"|"2518"|"21"
"1003240110M"|"2518"|"21"
"1003240113P"|"2518"|"21"
"1003240114D"|"2518"|"21"
"1003240115X"|"2518"|"21"
"1003240116B"|"2518"|"21"
"1003240117N"|"2518"|"21"
"1003240103K"|"2518"|"21"
"1003240202M"|"2518"|"21"
"1003240118J"|"2518"|"21"
"1003240111Y"|"2518"|"21"
"1002130116Z"|"4813"|"41"
"1003250103Q"|"2517"|"21"
"1003250105H"|"2517"|"21"
"1003250107C"|"2517"|"21"
"1003250108K"|"2517"|"21"
"1003250113A"|"2517"|"21"
"1003250114G"|"2517"|"21"
"1003250117F"|"2517"|"21"
"1003250118P"|"2517"|"21"
"1003250119D"|"2517"|"21"
"1003250120X"|"2517"|"21"
"1003250202T"|"2517"|"21"
"1003250204W"|"2517"|"21"
"1003260105J"|"2519"|"21"
"1003260107S"|"2519"|"21"
"1003260203L"|"2519"|"21"
"1003260113K"|"2519"|"21"
"1003260114E"|"2519"|"21"
"1003260115T"|"2519"|"21"
"1003260116R"|"2519"|"21"
"1003260117W"|"2519"|"21"
"1003260118A"|"2519"|"21"
"1003260119G"|"2519"|"21"
"1003260120M"|"2519"|"21"
"1003260121Y"|"2519"|"21"
"1003260204C"|"2519"|"21"
"1003260122F"|"2519"|"21"
"1003260104N"|"2519"|"21"
"1003260109V"|"2519"|"21"
"1003260201V"|"2519"|"21"
"1003270101G"|"2510"|"21"
"1003270102M"|"2510"|"21"
"1003270103Y"|"2510"|"21"
"1003270104F"|"2510"|"21"
"1003270105P"|"2510"|"21"
"1003270106D"|"2510"|"21"
"1003270107X"|"2510"|"21"
"1003270108B"|"2510"|"21"
"1003270109N"|"2510"|"21"
"1003270110J"|"2510"|"21"
"1003270111Z"|"2510"|"21"
"1003270112S"|"2510"|"21"
"1003270201N"|"2510"|"21"
"1003270202J"|"2510"|"21"
"1003270203Z"|"2510"|"21"
"1003280101E"|"5409"|"51"
"1003280102T"|"5409"|"51"
"1003280103R"|"5409"|"51"
"1003280104W"|"5409"|"51"
"1003280105A"|"5409"|"51"
"1003280107M"|"5409"|"51"
"1003280108Y"|"5409"|"51"
"1003280201F"|"5409"|"51"
"1003280202P"|"5409"|"51"
"1003280109F"|"5409"|"51"
"1003280106G"|"5409"|"51"
"1003290101V"|"2504"|"21"
"1003290102H"|"2504"|"21"
"1003290103L"|"2504"|"21"
"1003290104C"|"2504"|"21"
"1003290105K"|"2504"|"21"
"1003300101N"|"2516"|"21"
"1003300102J"|"2516"|"21"
"1003300103Z"|"2516"|"21"
"1003300104S"|"2516"|"21"
"1003300105Q"|"2516"|"21"
"1003300106V"|"2516"|"21"
"1003300107H"|"2516"|"21"
"1003300108L"|"2516"|"21"
"1003300109C"|"2516"|"21"
"1003300110K"|"2516"|"21"
"1003300111E"|"2516"|"21"
"1003300112T"|"2516"|"21"
"1003300201C"|"2516"|"21"
"1003300202K"|"2516"|"21"
"1003300203E"|"2516"|"21"
"1003300204T"|"2516"|"21"
"1003310101F"|"2511"|"21"
"1003310102P"|"2511"|"21"
"1003310103D"|"2511"|"21"
"1003310104X"|"2511"|"21"
"1003310105B"|"2511"|"21"
"1003310106N"|"2511"|"21"
"1003310107J"|"2511"|"21"
"1003310108Z"|"2511"|"21"
"1003310109S"|"2511"|"21"
"1003310201S"|"2511"|"21"
"1003310202Q"|"2511"|"21"
"1003310203V"|"2511"|"21"
"1003310110Q"|"2511"|"21"
"1003320101W"|"2512"|"21"
"1003320102A"|"2512"|"21"
"1003320103G"|"2512"|"21"
"1003320104M"|"2512"|"21"
"1003320105Y"|"2512"|"21"
"1003320106F"|"2512"|"21"
"1003320109X"|"2512"|"21"
"1003320202B"|"2512"|"21"
"1003320203N"|"2512"|"21"
"1003320107P"|"2512"|"21"
"1003330101C"|"5404"|"51"
"1003330102K"|"5404"|"51"
"1003330103E"|"5404"|"51"
"1003330104T"|"5404"|"51"
"1003340101S"|"5410"|"51"
"1003340102Q"|"5410"|"51"
"1003340103V"|"5410"|"51"
"1003340104H"|"5410"|"51"
"1003340105L"|"5410"|"51"
"1003340106C"|"5410"|"51"
"1003340107K"|"5410"|"51"
"1003340108E"|"5410"|"51"
"1003340109T"|"5410"|"51"
"1003340110R"|"5410"|"51"
"1003340201T"|"5410"|"51"
"1003340202R"|"5410"|"51"
"1003340203W"|"5410"|"51"
"1003340111W"|"5410"|"51"
"1003340112A"|"5410"|"51"
"1003340204A"|"5410"|"51"
"1003350101X"|"5405"|"51"
"1003350102B"|"5405"|"51"
"1003350103N"|"5405"|"51"
"1003350104J"|"5405"|"51"
"1003350105Z"|"5405"|"51"
"1003350106S"|"5405"|"51"
"1003350107Q"|"5405"|"51"
"1003350201H"|"5405"|"51"
"1003360102Y"|"5406"|"51"
"1003360103F"|"5406"|"51"
"1003360104P"|"5406"|"51"
"1003360105D"|"5406"|"51"
"1003360106X"|"5406"|"51"
"1003360107B"|"5406"|"51"
"1003360108N"|"5406"|"51"
"1003360109J"|"5406"|"51"
"1003360110Z"|"5406"|"51"
"1003360111S"|"5406"|"51"
"1003360202Z"|"5406"|"51"
"1003360203S"|"5406"|"51"
"1003360204Q"|"5406"|"51"
"1003360205V"|"5406"|"51"
"1003360112Q"|"5406"|"51"
"1003360206H"|"5406"|"51"
"1003360113V"|"5406"|"51"
"1003360101M"|"5406"|"51"
"1003360201J"|"5406"|"51"
"1001060115L"|"1204"|"12"
"1004010101W"|"3601"|"31"
"1004010102A"|"3601"|"31"
"1004010104M"|"3601"|"31"
"1004010105Y"|"3601"|"31"
"1004010106F"|"3601"|"31"
"1004010107P"|"3601"|"31"
"1004010108D"|"3601"|"31"
"1004010109X"|"3601"|"31"
"1004010110B"|"3601"|"31"
"1004010111N"|"3601"|"31"
"1004010112J"|"3601"|"31"
"1004010201X"|"3601"|"31"
"1004020101C"|"3701"|"32"
"1004020102K"|"3701"|"32"
"1004020103E"|"3701"|"32"
"1004020104T"|"3701"|"32"
"1004020105R"|"3701"|"32"
"1004020106W"|"3701"|"32"
"1004020107A"|"3701"|"32"
"1004020108G"|"3701"|"32"
"1004020109M"|"3701"|"32"
"1004030101S"|"3702"|"32"
"1004030102Q"|"3702"|"32"
"1004030103V"|"3702"|"32"
"1004030104H"|"3702"|"32"
"1004030105L"|"3702"|"32"
"1004040101X"|"3703"|"32"
"1004040102B"|"3703"|"32"
"1004040103N"|"3703"|"32"
"1004040104J"|"3703"|"32"
"1004040105Z"|"3703"|"32"
"1004050101M"|"3614"|"31"
"1004050102Y"|"3614"|"31"
"1004050103F"|"3614"|"31"
"1004050104P"|"3614"|"31"
"1004050105D"|"3614"|"31"
"1004050106X"|"3614"|"31"
"1001190111L"|"1110"|"11"
"1003010117N"|"5412"|"51"
"1003130104P"|"2522"|"21"
"1003130106X"|"2522"|"21"
"1003130109J"|"2522"|"21"
"1003130110Z"|"2522"|"21"
"1003130112Q"|"2522"|"21"
"1003130201J"|"2522"|"21"
"1003240119Z"|"2518"|"21"
"1003260101D"|"2519"|"21"
"1003260102X"|"2519"|"21"
"1003260103B"|"2519"|"21"
"1003260106Z"|"2519"|"21"
"1003260108Q"|"2519"|"21"
"1003260110H"|"2519"|"21"
"1003260111L"|"2519"|"21"
"1003260112C"|"2519"|"21"
"1003260202H"|"2519"|"21"
"1003210203K"|"2520"|"21"
"1003240203Y"|"2518"|"21"
"1003140615P"|"2507"|"21"
"1001090104Q"|"1111"|"11"
"1002080103A"|"4804"|"41"
"1002100108K"|"4805"|"41"
"1002190103V"|"4809"|"41"
"1002270103T"|"4815"|"41"
"1002120105P"|"4906"|"42"
"1003280204X"|"5409"|"51"
"1004320103X"|"3709"|"32"
"1004250101C"|"3711"|"32"
"1004080103S"|"3704"|"32"
"1004060110D"|"3603"|"31"
"1003150204Y"|"2515"|"21"
"1004050201J"|"3614"|"31"
"1003170115E"|"2508"|"21"
"1003370102R"|"5413"|"51"
"1003370101T"|"5413"|"51"
"1003370103W"|"5413"|"51"
"1003370104A"|"5413"|"51"
"1003370201P"|"5413"|"51"
"1003370202D"|"5413"|"51"
"1003040203Z"|"5407"|"51"
"1003040204S"|"5407"|"51"
"1002270105W"|"4815"|"41"
"1003370105G"|"5413"|"51"
"1004300203M"|"3608"|"31"
"1001220109W"|"1107"|"11"
"1003090203N"|"2521"|"21"
"1004050110Z"|"3614"|"31"
"1004100109B"|"3604"|"31"
"1004130116A"|"3612"|"31"
"1004330107D"|"3618"|"31"
"1004310106H"|"3617"|"31"
"1004200108Y"|"3611"|"31"
"1003030114E"|"2509"|"21"
"1003150116X"|"2515"|"21"
"1003130177N"|"2522"|"21"
"1003200111A"|"2505"|"21"
"1003130178J"|"2522"|"21"
"1003250122N"|"2517"|"21"
"1003130179Z"|"2522"|"21"
"1004150108P"|"3605"|"31"
"1003240120S"|"2518"|"21"
"1003260125X"|"2519"|"21"
"1003270114V"|"2510"|"21"
"1003300114W"|"2516"|"21"
"1003310112H"|"2511"|"21"
"1003320110B"|"2512"|"21"
"1003010118J"|"5412"|"51"
"1003370106M"|"5413"|"51"
"1003360115L"|"5406"|"51"
"1003020106L"|"5401"|"51"
"1003040111Z"|"5407"|"51"
"1003050119V"|"5408"|"51"
"1003340115Y"|"5410"|"51"
"1003280111D"|"5409"|"51"
"1003350109H"|"5405"|"51"
"1003340205G"|"5410"|"51"
"1003090108D"|"2521"|"21"
"1004230110Q"|"3616"|"31"
"1004290118V"|"3615"|"31"
"1002280101Q"|"4817"|"41"
"1002280102V"|"4817"|"41"
"1002280103H"|"4817"|"41"
"1002280104L"|"4817"|"41"
"1002280105C"|"4817"|"41"
"1002280106K"|"4817"|"41"
"1002280107E"|"4817"|"41"
"1002280108T"|"4817"|"41"
"1002280109R"|"4817"|"41"
"1002280201R"|"4817"|"41"
"1002280202W"|"4817"|"41"
"1002280110W"|"4817"|"41"
"1004190111Z"|"3602"|"31"
"1004120116P"|"3613"|"31"
"1002130119V"|"4813"|"41"
"1003280205B"|"5409"|"51"
"1001220110A"|"1107"|"11"
"1001240112H"|"1108"|"11"
"1001250110B"|"1114"|"11"
"1004200202P"|"3611"|"31"
"1003100106W"|"4907"|"42"
"1003380101H"|"2524"|"21"
"1003380102L"|"2524"|"21"
"1003380103C"|"2524"|"21"
"1003380104K"|"2524"|"21"
"1003380105E"|"2524"|"21"
"1003380201A"|"2524"|"21"
"1003380202G"|"2524"|"21"
"1003390101J"|"5414"|"51"
"1003390102Z"|"5414"|"51"
"1003390103S"|"5414"|"51"
"1003390201K"|"5414"|"51"
"1003390202E"|"5414"|"51"
"1003370107Y"|"5413"|"51"
"1003370108F"|"5413"|"51"
"1003370109P"|"5413"|"51"
"1003370203X"|"5413"|"51"
"1003390104Q"|"5414"|"51"
"1003380203M"|"2524"|"21"
"1002020200L"|"4901"|"42"
"1003380106T"|"2524"|"21"
"1001060116C"|"1204"|"12"
"1001060117K"|"1204"|"12"
"1001220111G"|"1107"|"11"
"1004200203D"|"3611"|"31"
"1003380107R"|"2524"|"21"
"1003390105V"|"5414"|"51"
"1003020202T"|"5401"|"51"
"1004200204X"|"3611"|"31"
"1004200109F"|"3611"|"31"
"1003380204Y"|"2524"|"21"
"1001220203G"|"1107"|"11"
"1003380108W"|"2524"|"21"
"1002130205B"|"4813"|"41"
"1003390203T"|"5414"|"51"
"1001230202K"|"1112"|"11"
"1001190203L"|"1110"|"11"
"1003380109A"|"2524"|"21"
"1003400101P"|"2525"|"21"
"1003400102D"|"2525"|"21"
"1003400103X"|"2525"|"21"
"1003400104B"|"2525"|"21"
"1003400105N"|"2525"|"21"
"1003400106J"|"2525"|"21"
"1003400107Z"|"2525"|"21"
"1003400201Q"|"2525"|"21"
"1004140111Q"|"3301"|"31"
"1004140112V"|"3301"|"31"
"1004070110G"|"3710"|"32"
"1004070111M"|"3710"|"32"
"1004070112Y"|"3710"|"32"
"1002130120H"|"4813"|"41"
"1002130121L"|"4813"|"41"
"1002130122C"|"4813"|"41"
"1002130123K"|"4813"|"41"
"1002130124E"|"4813"|"41"
"1002280111A"|"4817"|"41"
"1003390106H"|"5414"|"51"
"1003380205F"|"2524"|"21"
"1003390107L"|"5414"|"51"
"1001130201R"|"1208"|"12"
"1004330108X"|"3618"|"31"
"1002280112G"|"4817"|"41"
"1001250203N"|"1114"|"11"
"1003380110G"|"2524"|"21"
"1003380111M"|"2524"|"21"
"1003280112X"|"5409"|"51"
"1003380206P"|"2524"|"21"
"1004330203J"|"3618"|"31"
"1004200205B"|"3611"|"31"
"1004150202X"|"3605"|"31"
"1003380112Y"|"2524"|"21"
"1001140112E"|"1209"|"12"
"1004330109B"|"3618"|"31"
"1004200110P"|"3611"|"31"
"1003370110D"|"5413"|"51"
"1003040112S"|"5407"|"51"
"1004200111D"|"3611"|"31"
"1003380207D"|"2524"|"21"
"1002020114K"|"4901"|"42"
"1003100107A"|"4907"|"42"
"1001180201E"|"1109"|"11"
"1001140113T"|"1209"|"12"
"1001110110N"|"1207"|"12"
"1001210111D"|"1213"|"12"
"1003280113B"|"5409"|"51"
"1003310113L"|"2511"|"21"
"1003380113F"|"2524"|"21"
"1003310114C"|"2511"|"21"
"1003310204H"|"2511"|"21"
"1004150109D"|"3605"|"31"
"1001250204J"|"1114"|"11"
